com/destroystokyo/paper/inventory/meta/ArmorStandMeta.html#isMarker,1.12.2
org/bukkit/entity/ArmorStand.html#isMarker,1.12.2
org/bukkit/conversations/ConversationFactory.html#isModal,1.12.2
org/bukkit/conversations/Conversation.html#isModal,1.12.2
org/bukkit/scoreboard/Objective.html#isModifiable,1.12.2
org/bukkit/event/inventory/ClickType.html#isMouseClick,1.20.4
org/bukkit/entity/Guardian.html#isMoving,1.19
org/bukkit/plugin/java/JavaPlugin.html#isNaggable,1.12.2
org/bukkit/plugin/Plugin.html#isNaggable,1.12.2
org/bukkit/World.html#isNatural,1.16
org/bukkit/event/world/ChunkLoadEvent.html#isNewChunk,1.12.2
org/bukkit/util/Vector.html#isNormalized,1.13
org/bukkit/conversations/NumericPrompt.html#isNumberValid,1.12.2
org/bukkit/material/Tripwire.html#isObjectTriggering,1.12.2
org/bukkit/block/BlockType.html#isOccluding,1.20.6
org/bukkit/block/data/BlockData.html#isOccluding,1.19
org/bukkit/Material.html#isOccluding,1.12.2
org/bukkit/block/data/type/Bed.html#isOccupied,1.13
org/bukkit/configuration/ConfigurationSection.html#isOfflinePlayer,1.12.2
org/bukkit/configuration/MemorySection.html#isOfflinePlayer,1.12.2
org/bukkit/block/data/type/TrialSpawner.html#isOminous,1.20.6
org/bukkit/block/data/type/Vault.html#isOminous,1.20.6
org/bukkit/block/TrialSpawner.html#isOminous,1.21.1
org/bukkit/entity/Panda.html#isOnBack,1.18
org/bukkit/material/Vine.html#isOnFace,1.12.2
org/bukkit/entity/Entity.html#isOnGround,1.12.2
org/bukkit/entity/Player.html#isOnGround,1.16
org/bukkit/OfflinePlayer.html#isOnline,1.12.2
org/bukkit/material/Rails.html#isOnSlope,1.12.2
com/destroystokyo/paper/event/profile/ProfileWhitelistVerifyEvent.html#isOp,1.12.2
org/bukkit/command/MessageCommandSender.html#isOp,1.12.2
org/bukkit/permissions/PermissibleBase.html#isOp,1.12.2
org/bukkit/permissions/ServerOperator.html#isOp,1.12.2
org/bukkit/block/data/Openable.html#isOpen,1.13
org/bukkit/block/Lidded.html#isOpen,1.16
org/bukkit/event/player/PlayerRecipeBookSettingsChangeEvent.html#isOpen,1.20.4
org/bukkit/material/Door.html#isOpen,1.12.2
org/bukkit/material/Gate.html#isOpen,1.12.2
org/bukkit/material/Openable.html#isOpen,1.12.2
org/bukkit/material/TrapDoor.html#isOpen,1.12.2
org/bukkit/plugin/messaging/Messenger.html#isOutgoingChannelRegistered,1.12.2
org/bukkit/plugin/messaging/StandardMessenger.html#isOutgoingChannelRegistered,1.12.2
org/bukkit/event/entity/EntityPotionEffectEvent.html#isOverride,1.13
org/bukkit/Bukkit.html#isOwnedByCurrentRegion,1.20.4
org/bukkit/Server.html#isOwnedByCurrentRegion,1.20.4
org/bukkit/generator/ChunkGenerator.html#isParallelCapable,1.14
org/bukkit/block/Block.html#isPassable,1.13
org/bukkit/entity/Raider.html#isPatrolLeader,1.14
org/bukkit/Server.html#isPaused,1.21.3
org/bukkit/command/MessageCommandSender.html#isPermissionSet,1.12.2
org/bukkit/permissions/Permissible.html#isPermissionSet,1.12.2
org/bukkit/permissions/PermissibleBase.html#isPermissionSet,1.12.2
io/papermc/paper/datacomponent/DataComponentType.html#isPersistent,1.21.3
io/papermc/paper/event/player/PlayerNameEntityEvent.html#isPersistent,1.16
org/bukkit/block/data/type/Leaves.html#isPersistent,1.13
org/bukkit/entity/Entity.html#isPersistent,1.13
org/bukkit/event/vehicle/VehicleEntityCollisionEvent.html#isPickupCancelled,1.12.2
org/bukkit/World.html#isPiglinSafe,1.16
io/papermc/paper/block/MovingPiston.html#isPistonHead,1.19
org/bukkit/block/BlockState.html#isPlaced,1.12.2
io/papermc/paper/event/player/PlayerFlowerPotManipulateEvent.html#isPlacing,1.16
org/bukkit/entity/IronGolem.html#isPlayerCreated,1.12.2
org/bukkit/entity/Endermite.html#isPlayerSpawned,1.13
org/bukkit/entity/Player.html#isPlayerTimeRelative,1.12.2
org/bukkit/block/Jukebox.html#isPlaying,1.12.2
org/bukkit/entity/Axolotl.html#isPlayingDead,1.17
org/bukkit/event/world/LootGenerateEvent.html#isPlugin,1.15
org/bukkit/plugin/PluginManager.html#isPluginEnabled,1.12.2
org/bukkit/plugin/SimplePluginManager.html#isPluginEnabled,1.12.2
org/bukkit/World.html#isPositionLoaded,1.20.4
org/bukkit/block/data/Powerable.html#isPowered,1.13
org/bukkit/entity/Creeper.html#isPowered,1.12.2
org/bukkit/inventory/view/CrafterView.html#isPowered,1.21.1
org/bukkit/material/Button.html#isPowered,1.12.2
org/bukkit/material/Command.html#isPowered,1.12.2
org/bukkit/material/Comparator.html#isPowered,1.12.2
org/bukkit/material/Diode.html#isPowered,1.12.2
org/bukkit/material/Hopper.html#isPowered,1.12.2
org/bukkit/material/Lever.html#isPowered,1.12.2
org/bukkit/material/Observer.html#isPowered,1.12.2
org/bukkit/material/PistonBaseMaterial.html#isPowered,1.12.2
org/bukkit/material/PoweredRail.html#isPowered,1.12.2
org/bukkit/material/Redstone.html#isPowered,1.12.2
org/bukkit/material/RedstoneTorch.html#isPowered,1.12.2
org/bukkit/material/RedstoneWire.html#isPowered,1.12.2
org/bukkit/material/TripwireHook.html#isPowered,1.12.2
org/bukkit/block/Block.html#isPreferredTool,1.16
org/bukkit/block/data/BlockData.html#isPreferredTool,1.19
org/bukkit/material/DetectorRail.html#isPressed,1.12.2
org/bukkit/material/PressurePlate.html#isPressed,1.12.2
org/bukkit/material/PressureSensor.html#isPressed,1.12.2
com/destroystokyo/paper/event/block/BeaconEffectEvent.html#isPrimary,1.12.2
org/bukkit/Bukkit.html#isPrimaryThread,1.12.2
org/bukkit/Server.html#isPrimaryThread,1.12.2
org/bukkit/configuration/MemorySection.html#isPrimitiveWrapper,1.12.2
org/bukkit/plugin/ServicesManager.html#isProvidedFor,1.12.2
org/bukkit/plugin/SimpleServicesManager.html#isProvidedFor,1.12.2
org/bukkit/scheduler/BukkitScheduler.html#isQueued,1.12.2
org/bukkit/entity/FishHook.html#isRainInfluenced,1.19
org/bukkit/block/data/BlockData.html#isRandomlyTicked,1.19
com/destroystokyo/paper/event/brigadier/CommandRegisteredEvent.html#isRawCommand,1.20.6
org/bukkit/scoreboard/Criteria.html#isReadOnly,1.19
org/bukkit/entity/AbstractHorse.html#isRearing,1.17
org/bukkit/entity/Panda.Gene.html#isRecessive,1.14
org/bukkit/inventory/ItemType.html#isRecord,1.20.6
org/bukkit/Material.html#isRecord,1.12.2
com/destroystokyo/paper/loottable/LootableInventory.html#isRefillEnabled,1.12.2
org/bukkit/command/Command.html#isRegistered,1.12.2
org/bukkit/plugin/messaging/Messenger.html#isRegistrationValid,1.12.2
org/bukkit/plugin/messaging/StandardMessenger.html#isRegistrationValid,1.12.2
org/bukkit/event/inventory/PrepareItemCraftEvent.html#isRepair,1.12.2
org/bukkit/inventory/ItemStack.html#isRepairableBy,1.16
io/papermc/paper/threadedregions/scheduler/ScheduledTask.html#isRepeatingTask,1.20.4
org/bukkit/block/Block.html#isReplaceable,1.16
io/papermc/paper/datapack/Datapack.html#isRequired,1.21.1
io/papermc/paper/tag/TagEntry.html#isRequired,1.21.1
org/bukkit/packs/DataPack.html#isRequired,1.19
org/bukkit/packs/ResourcePack.html#isRequired,1.20.4
org/bukkit/plugin/messaging/Messenger.html#isReservedChannel,1.12.2
org/bukkit/plugin/messaging/StandardMessenger.html#isReservedChannel,1.12.2
org/bukkit/event/entity/ArrowBodyCountChangeEvent.html#isReset,1.16
org/bukkit/block/Bell.html#isResonating,1.19
org/bukkit/Bukkit.html#isResourcePackRequired,1.18
org/bukkit/Server.html#isResourcePackRequired,1.18
org/bukkit/World.html#isRespawnAnchorWorks,1.17
org/bukkit/entity/Interaction.html#isResponsive,1.19
io/papermc/paper/event/player/PlayerPurchaseEvent.html#isRewardingExp,1.16
org/bukkit/Input.html#isRight,1.21.3
org/bukkit/event/block/Action.html#isRightClick,1.17
org/bukkit/event/inventory/ClickType.html#isRightClick,1.12.2
org/bukkit/event/inventory/InventoryClickEvent.html#isRightClick,1.12.2
org/bukkit/entity/LivingEntity.html#isRiptiding,1.13
org/bukkit/entity/Bee.html#isRolling,1.18
org/bukkit/entity/Panda.html#isRolling,1.18
org/bukkit/ServerTickManager.html#isRunningNormally,1.20.4
org/bukkit/event/world/ChunkUnloadEvent.html#isSaveChunk,1.12.2
org/bukkit/inventory/meta/MapMeta.html#isScaling,1.12.2
org/bukkit/entity/Panda.html#isScared,1.19
org/bukkit/scoreboard/Score.html#isScoreSet,1.12.2
org/bukkit/entity/Enderman.html#isScreaming,1.18
org/bukkit/entity/Goat.html#isScreaming,1.17
org/bukkit/ChunkSnapshot.html#isSectionEmpty,1.12.2
org/bukkit/block/Beehive.html#isSedated,1.15
org/bukkit/entity/TextDisplay.html#isSeeThrough,1.19
org/bukkit/configuration/ConfigurationSection.html#isSet,1.12.2
org/bukkit/configuration/MemorySection.html#isSet,1.12.2
org/bukkit/entity/TextDisplay.html#isShadowed,1.19
org/bukkit/block/Bell.html#isShaking,1.19
org/bukkit/Note.Tone.html#isSharpable,1.12.2
org/bukkit/Note.html#isSharped,1.12.2
org/bukkit/Note.Tone.html#isSharped,1.12.2
org/bukkit/entity/Shearable.html#isSheared,1.21.1
org/bukkit/event/inventory/ClickType.html#isShiftClick,1.12.2
org/bukkit/event/inventory/InventoryClickEvent.html#isShiftClick,1.12.2
org/bukkit/event/player/PlayerRecipeBookClickEvent.html#isShiftClick,1.20.4
org/bukkit/entity/Strider.html#isShivering,1.16
org/bukkit/event/entity/StriderTemperatureChangeEvent.html#isShivering,1.16
org/bukkit/block/data/type/PistonHead.html#isShort,1.13
org/bukkit/potion/PotionEffect.html#isShorterThan,1.19
org/bukkit/entity/Firework.html#isShotAtAngle,1.14
org/bukkit/entity/AbstractArrow.html#isShotFromCrossbow,1.15
com/destroystokyo/paper/event/player/IllegalPacketEvent.html#isShouldKick,1.12.2
org/bukkit/block/Structure.html#isShowAir,1.12.2
org/bukkit/entity/EnderCrystal.html#isShowingBottom,1.12.2
org/bukkit/inventory/meta/components/JukeboxPlayableComponent.html#isShowInTooltip,1.21.1
org/bukkit/block/data/type/SculkShrieker.html#isShrieking,1.19
org/bukkit/block/data/type/Campfire.html#isSignalFire,1.14
com/destroystokyo/paper/profile/ProfileProperty.html#isSigned,1.12.2
org/bukkit/profile/PlayerTextures.html#isSigned,1.18
org/bukkit/event/player/PlayerEditBookEvent.html#isSigning,1.12.2
org/bukkit/entity/Entity.html#isSilent,1.12.2
org/bukkit/entity/LightningStrike.Spigot.html#isSilent,1.12.2
org/bukkit/inventory/ItemStack.html#isSimilar,1.12.2
org/bukkit/entity/Panda.html#isSitting,1.18
org/bukkit/entity/Sittable.html#isSitting,1.12.2
org/bukkit/entity/FishHook.html#isSkyInfluenced,1.19
org/bukkit/entity/LivingEntity.html#isSleeping,1.14
org/bukkit/entity/Player.html#isSleepingIgnored,1.12.2
org/bukkit/Chunk.html#isSlimeChunk,1.12.2
org/bukkit/block/Crafter.html#isSlotDisabled,1.20.4
org/bukkit/inventory/view/CrafterView.html#isSlotDisabled,1.21.1
org/bukkit/entity/ArmorStand.html#isSlotDisabled,1.13
org/bukkit/block/data/type/ChiseledBookshelf.html#isSlotOccupied,1.19
org/bukkit/entity/Minecart.html#isSlowWhenEmpty,1.12.2
com/destroystokyo/paper/inventory/meta/ArmorStandMeta.html#isSmall,1.12.2
org/bukkit/entity/ArmorStand.html#isSmall,1.12.2
org/bukkit/block/TileState.html#isSnapshot,1.18
org/bukkit/Input.html#isSneak,1.21.3
org/bukkit/entity/Entity.html#isSneaking,1.19
org/bukkit/entity/Player.html#isSneaking,1.12.2
org/bukkit/event/player/PlayerToggleSneakEvent.html#isSneaking,1.12.2
org/bukkit/entity/Panda.html#isSneezing,1.18
org/bukkit/block/data/Snowable.html#isSnowy,1.13
org/bukkit/block/Block.html#isSolid,1.16
org/bukkit/block/BlockType.html#isSolid,1.20.6
org/bukkit/Material.html#isSolid,1.12.2
io/papermc/paper/block/fluid/FluidData.html#isSource,1.20.4
org/bukkit/entity/EntityType.html#isSpawnable,1.12.2
co/aikar/timings/FullServerTickHandler.html#isSpecial,1.16
org/bukkit/Input.html#isSprint,1.21.3
org/bukkit/entity/Player.html#isSprinting,1.12.2
org/bukkit/event/player/PlayerToggleSprintEvent.html#isSprinting,1.12.2
org/bukkit/ServerTickManager.html#isSprinting,1.20.4
org/bukkit/entity/PolarBear.html#isStanding,1.18
org/bukkit/Raid.html#isStarted,1.14
org/bukkit/material/Mushroom.html#isStem,1.12.2
org/bukkit/ServerTickManager.html#isStepping,1.20.4
org/bukkit/event/block/BlockPistonEvent.html#isSticky,1.12.2
org/bukkit/material/PistonBaseMaterial.html#isSticky,1.12.2
org/bukkit/material/PistonExtensionMaterial.html#isSticky,1.12.2
org/bukkit/Bukkit.html#isStopping,1.15
org/bukkit/Server.html#isStopping,1.15
org/bukkit/configuration/ConfigurationSection.html#isString,1.12.2
org/bukkit/configuration/MemorySection.html#isString,1.12.2
org/bukkit/Statistic.html#isSubstatistic,1.12.2
org/bukkit/material/Comparator.html#isSubtractionMode,1.12.2
org/bukkit/block/data/BlockData.html#isSupported,1.19
org/bukkit/UnsafeValues.html#isSupportedApiVersion,1.15
org/bukkit/inventory/meta/components/EquippableComponent.html#isSwappable,1.21.3
org/bukkit/entity/LivingEntity.html#isSwimming,1.13
org/bukkit/event/entity/EntityToggleSwimEvent.html#isSwimming,1.13
org/bukkit/scheduler/BukkitTask.html#isSync,1.12.2
io/papermc/paper/tag/TagEntry.html#isTag,1.21.1
com/destroystokyo/paper/MaterialSetTag.html#isTagged,1.13
io/papermc/paper/tag/BaseTag.html#isTagged,1.16
org/bukkit/Tag.html#isTagged,1.13
org/bukkit/entity/Tameable.html#isTamed,1.12.2
org/bukkit/World.html#isThundering,1.12.2
org/bukkit/entity/Entity.html#isTicking,1.16
org/bukkit/Bukkit.html#isTickingWorlds,1.19
org/bukkit/Server.html#isTickingWorlds,1.19
io/papermc/paper/util/Tick.html#isTimeBased,1.19
co/aikar/timings/Timings.html#isTimingsEnabled,1.12.2
org/bukkit/block/data/type/HangingMoss.html#isTip,1.21.3
org/bukkit/material/Door.html#isTopHalf,1.12.2
org/bukkit/block/TrialSpawner.html#isTrackingEntity,1.21.1
org/bukkit/block/TrialSpawner.html#isTrackingPlayer,1.21.1
org/bukkit/map/MapView.html#isTrackingPosition,1.14
org/bukkit/enchantments/Enchantment.html#isTradeable,1.16
org/bukkit/enchantments/EnchantmentWrapper.html#isTradeable,1.16
org/bukkit/inventory/Merchant.html#isTrading,1.12.2
org/bukkit/entity/Player.html#isTransferred,1.20.6
org/bukkit/event/player/AsyncPlayerPreLoginEvent.html#isTransferred,1.20.6
org/bukkit/plugin/SimplePluginManager.html#isTransitiveDepend,1.15
io/papermc/paper/plugin/provider/entrypoint/DependencyContext.html#isTransitiveDependency,1.19
org/bukkit/plugin/PluginManager.html#isTransitiveDependency,1.19
org/bukkit/plugin/SimplePluginManager.html#isTransitiveDependency,1.19
org/bukkit/Material.html#isTransparent,1.12.2
org/bukkit/entity/SkeletonHorse.html#isTrap,1.13
org/bukkit/entity/SkeletonHorse.html#isTrapped,1.18
org/bukkit/enchantments/Enchantment.html#isTreasure,1.12.2
org/bukkit/scoreboard/Score.html#isTriggerable,1.20.4
org/bukkit/block/Crafter.html#isTriggered,1.20.4
org/bukkit/block/data/type/Crafter.html#isTriggered,1.20.4
org/bukkit/block/data/type/Dispenser.html#isTriggered,1.13
org/bukkit/entity/Ocelot.html#isTrusting,1.17
org/bukkit/World.html#isUltraWarm,1.17
org/bukkit/inventory/meta/ItemMeta.html#isUnbreakable,1.12.2
org/bukkit/entity/Entity.html#isUnderWater,1.19
org/bukkit/entity/Item.html#isUnlimitedLifetime,1.18
org/bukkit/map/MapView.html#isUnlimitedTracking,1.12.2
org/bukkit/block/data/type/TNT.html#isUnstable,1.13
org/bukkit/block/data/type/Wall.html#isUp,1.16
org/bukkit/potion/PotionType.InternalPotionData.html#isUpgradeable,1.20.4
org/bukkit/potion/PotionType.html#isUpgradeable,1.12.2
org/bukkit/potion/PotionData.html#isUpgraded,1.12.2
io/papermc/paper/event/block/BlockLockCheckEvent.html#isUsingCustomKeyItemStack,1.19
org/bukkit/entity/Entity.html#isValid,1.12.2
org/bukkit/plugin/messaging/PluginMessageListenerRegistration.html#isValid,1.12.2
org/bukkit/map/MapFont.html#isValid,1.12.2
org/bukkit/UnsafeValues.html#isValidRepairItemStack,1.16
org/bukkit/block/Block.html#isValidTool,1.16
org/bukkit/configuration/ConfigurationSection.html#isVector,1.12.2
org/bukkit/configuration/MemorySection.html#isVector,1.12.2
co/aikar/timings/Timings.html#isVerboseTimingsEnabled,1.12.2
org/bukkit/entity/Zombie.html#isVillager,1.12.2
org/bukkit/map/MapView.html#isVirtual,1.12.2
org/bukkit/boss/BossBar.html#isVisible,1.12.2
org/bukkit/entity/ArmorStand.html#isVisible,1.12.2
org/bukkit/entity/ItemFrame.html#isVisible,1.16
org/bukkit/map/MapCursor.html#isVisible,1.12.2
org/bukkit/entity/Entity.html#isVisibleByDefault,1.19
org/bukkit/entity/Entity.html#isVisualFire,1.17
org/bukkit/World.html#isVoidDamageEnabled,1.21.1
org/bukkit/material/Banner.html#isWallBanner,1.12.2
org/bukkit/material/Sign.html#isWallSign,1.12.2
org/bukkit/block/data/Waterlogged.html#isWaterlogged,1.13
org/bukkit/block/Sign.html#isWaxed,1.20.4
org/bukkit/entity/Wolf.html#isWet,1.19
com/destroystokyo/paper/event/profile/ProfileWhitelistVerifyEvent.html#isWhitelisted,1.12.2
org/bukkit/OfflinePlayer.html#isWhitelisted,1.12.2
com/destroystokyo/paper/event/profile/ProfileWhitelistVerifyEvent.html#isWhitelistEnabled,1.12.2
org/bukkit/Bukkit.html#isWhitelistEnforced,1.17
org/bukkit/Server.html#isWhitelistEnforced,1.17
org/bukkit/Location.html#isWorldLoaded,1.14
org/bukkit/util/Vector.html#isZero,1.19
org/bukkit/ChatColor.html#ITALIC,1.12.2
org/bukkit/event/player/PlayerInteractEvent.html#item,1.12.2
org/bukkit/entity/Item.html,1.12.2
com/destroystokyo/paper/event/block/TNTPrimeEvent.PrimeReason.html#ITEM,1.13
org/bukkit/entity/EntityType.html#ITEM,1.20.6
org/bukkit/Particle.html#ITEM,1.20.6
org/bukkit/Statistic.Type.html#ITEM,1.12.2
io/papermc/paper/registry/RegistryKey.html#ITEM,1.20.6
org/bukkit/Registry.html#ITEM,1.20.6
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_CHAIN,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_CHAIN,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_DIAMOND,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_DIAMOND,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_ELYTRA,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_ELYTRA,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_GENERIC,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_GENERIC,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_GOLD,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_GOLD,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_IRON,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_IRON,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_LEATHER,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_LEATHER,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_NETHERITE,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_NETHERITE,1.16
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_TURTLE,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_TURTLE,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_EQUIP_WOLF,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_EQUIP_WOLF,1.20.6
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_ARMOR_UNEQUIP_WOLF,1.21.3
org/bukkit/Sound.html#ITEM_ARMOR_UNEQUIP_WOLF,1.20.6
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_AXE_SCRAPE,1.21.3
org/bukkit/Sound.html#ITEM_AXE_SCRAPE,1.17
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_AXE_STRIP,1.21.3
org/bukkit/Sound.html#ITEM_AXE_STRIP,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_AXE_WAX_OFF,1.21.3
org/bukkit/Sound.html#ITEM_AXE_WAX_OFF,1.17
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BONE_MEAL_USE,1.21.3
org/bukkit/Sound.html#ITEM_BONE_MEAL_USE,1.17
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BOOK_PAGE_TURN,1.21.3
org/bukkit/Sound.html#ITEM_BOOK_PAGE_TURN,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BOOK_PUT,1.21.3
org/bukkit/Sound.html#ITEM_BOOK_PUT,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BOTTLE_EMPTY,1.21.3
org/bukkit/Sound.html#ITEM_BOTTLE_EMPTY,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BOTTLE_FILL,1.21.3
org/bukkit/Sound.html#ITEM_BOTTLE_FILL,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BOTTLE_FILL_DRAGONBREATH,1.21.3
org/bukkit/Sound.html#ITEM_BOTTLE_FILL_DRAGONBREATH,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BRUSH_BRUSHING_GENERIC,1.21.3
org/bukkit/Sound.html#ITEM_BRUSH_BRUSHING_GENERIC,1.20.4
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BRUSH_BRUSHING_GRAVEL,1.21.3
org/bukkit/Sound.html#ITEM_BRUSH_BRUSHING_GRAVEL,1.20.4
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BRUSH_BRUSHING_GRAVEL_COMPLETE,1.21.3
org/bukkit/Sound.html#ITEM_BRUSH_BRUSHING_GRAVEL_COMPLETE,1.20.4
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BRUSH_BRUSHING_SAND,1.21.3
org/bukkit/Sound.html#ITEM_BRUSH_BRUSHING_SAND,1.20.4
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BRUSH_BRUSHING_SAND_COMPLETE,1.21.3
org/bukkit/Sound.html#ITEM_BRUSH_BRUSHING_SAND_COMPLETE,1.20.4
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_EMPTY,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_EMPTY,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_EMPTY_AXOLOTL,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_EMPTY_AXOLOTL,1.17
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_EMPTY_FISH,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_EMPTY_FISH,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_EMPTY_LAVA,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_EMPTY_LAVA,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_EMPTY_POWDER_SNOW,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_EMPTY_POWDER_SNOW,1.17
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_EMPTY_TADPOLE,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_EMPTY_TADPOLE,1.19
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_FILL,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_FILL,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_FILL_AXOLOTL,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_FILL_AXOLOTL,1.17
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_FILL_FISH,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_FILL_FISH,1.13
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_FILL_LAVA,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_FILL_LAVA,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_FILL_POWDER_SNOW,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_FILL_POWDER_SNOW,1.17
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUCKET_FILL_TADPOLE,1.21.3
org/bukkit/Sound.html#ITEM_BUCKET_FILL_TADPOLE,1.19
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUNDLE_DROP_CONTENTS,1.21.3
org/bukkit/Sound.html#ITEM_BUNDLE_DROP_CONTENTS,1.18
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUNDLE_INSERT,1.21.3
org/bukkit/Sound.html#ITEM_BUNDLE_INSERT,1.18
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUNDLE_INSERT_FAIL,1.21.3
org/bukkit/Sound.html#ITEM_BUNDLE_INSERT_FAIL,1.21.3
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_BUNDLE_REMOVE_ONE,1.21.3
org/bukkit/Sound.html#ITEM_BUNDLE_REMOVE_ONE,1.18
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CHORUS_FRUIT_TELEPORT,1.21.3
org/bukkit/Sound.html#ITEM_CHORUS_FRUIT_TELEPORT,1.12.2
org/bukkit/Particle.html#ITEM_COBWEB,1.20.6
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CROP_PLANT,1.21.3
org/bukkit/Sound.html#ITEM_CROP_PLANT,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CROSSBOW_HIT,1.21.3
org/bukkit/Sound.html#ITEM_CROSSBOW_HIT,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CROSSBOW_LOADING_END,1.21.3
org/bukkit/Sound.html#ITEM_CROSSBOW_LOADING_END,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CROSSBOW_LOADING_MIDDLE,1.21.3
org/bukkit/Sound.html#ITEM_CROSSBOW_LOADING_MIDDLE,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CROSSBOW_LOADING_START,1.21.3
org/bukkit/Sound.html#ITEM_CROSSBOW_LOADING_START,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CROSSBOW_QUICK_CHARGE_1,1.21.3
org/bukkit/Sound.html#ITEM_CROSSBOW_QUICK_CHARGE_1,1.14
io/papermc/paper/registry/keys/SoundEventKeys.html#ITEM_CROSSBOW_QUICK_CHARGE_2,1.21.3
org/bukkit/Sound.html#ITEM_CROSSBOW_QUICK_CHARGE_2,1.14
